Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Address,City,State,Zip,Phone,NCES Number,Create Date
2017,12,Harford,0265,Aberdeen Middle,M,111 Mount Royal Ave,Aberdeen,MD,210012492,4102735510,240039000678,20170814
2017,12,Harford,0270,Aberdeen High,H,251 Paradise Rd,Aberdeen,MD,210012399,4102735500,240039000679,20170814
2017,12,Harford,0292,Center for Educational Opportunity,MH,253 Paradise Rd,Aberdeen,MD,210012399,4102735594,240039000480,20170814
2017,12,Harford,0304,Harford Technical High,H,200 Thomas Run Rd,Bel Air,MD,210151699,4106383804,240039000694,20170814
2017,12,Harford,0314,Bel Air Elementary,E,30 E Lee St,Bel Air,MD,210143529,4106384160,240039000681,20170814
2017,12,Harford,0316,Churchville Elementary,E,2935 Level Rd,Churchville,MD,210281899,4106383800,240039000684,20170814
2017,12,Harford,0326,Forest Hill Elementary,E,2407 Rocks Rd,Forest Hill,MD,210501625,4106384166,240039002948,20170814
2017,12,Harford,0327,Fountain Green Elementary,E,517 Fountain Green Rd,Bel Air,MD,210154708,4106384220,240039000394,20170814
2017,12,Harford,0328,Forest Lakes Elementary,E,100 Osborne Pkwy,Forest Hill,MD,210501650,4106384262,240039000692,20170814
2017,12,Harford,0329,Prospect Mill Elementary,E,101 Prospect Mill Rd,Bel Air,MD,210151513,4106383817,240039000712,20170814
2017,12,Harford,0333,Hickory Elementary,E,2100 Conowingo Rd,Bel Air,MD,210141824,4106384170,240039000698,20170814
2017,12,Harford,0335,Homestead/Wakefield Elementary,E,900 S Main St,Bel Air,MD,210144199,4106384175,240039000701,20170814
2017,12,Harford,0345,Ring Factory Elementary,E,1400 Emmorton Rd,Bel Air,MD,210145580,4106384186,240039090447,20170814
2017,12,Harford,0348,Youths Benefit Elementary,E,1901 Fallston Rd,Fallston,MD,210471497,4106384190,240039000717,20170814
2017,12,Harford,0349,Red Pump Elementary School,E,600 Red Pump Road,Bel Air,MD,21014,4108096244,240039001698,20170814
2017,12,Harford,0372,Bel Air Middle,M,99 Idlewild Street,Bel Air,MD,210144197,4106384140,240039001397,20170814
2017,12,Harford,0373,Bel Air High,H,100 Heighe St,Bel Air,MD,210144196,4106384600,240039000683,20170814
2017,12,Harford,0374,Southampton Middle,M,1200 Moores Mill Rd,Bel Air,MD,210142797,4106384150,240039000682,20170814
2017,12,Harford,0382,Fallston High,H,2301 Carrs Mill Rd,Fallston,MD,210471899,4106384120,240039000691,20170814
2017,12,Harford,0385,C. Milton Wright High,H,1301 N Fountain Green Rd,Bel Air,MD,210152599,4106384110,240039001380,20170814
2017,12,Harford,0386,Fallston Middle School,M,2303 Carrs Mill Rd,Fallston,MD,210471899,4106384129,240039090475,20170814
2017,12,Harford,0391,John Archer School,EMH,100 Thomas Run Rd,Bel Air,MD,210151616,4106383810,240039000703,20170814
2017,12,Harford,0436,Jarrettsville Elementary,E,3818 Norrisville Rd,Jarrettsville,MD,210841499,4106927800,240039000702,20170814
2017,12,Harford,0441,Norrisville Elementary,E,5302 Norrisville Rd,White Hall,MD,211618995,4106927810,240039000708,20170814
2017,12,Harford,0447,North Bend Elementary,E,1445 N Bend Rd,Jarrettsville,MD,210841333,4106927815,240039090476,20170814
2017,12,Harford,0518,Darlington Elementary,E,2119 Shuresville Rd,Darlington,MD,210341512,4106383700,240039000685,20170814
2017,12,Harford,0522,Dublin Elementary,E,1527 Whiteford Rd,Street,MD,211541929,4106383703,240039000687,20170814
2017,12,Harford,0544,North Harford Elementary,E,120 Pylesville Rd,Pylesville,MD,211321305,4106383670,240039001443,20170814
2017,12,Harford,0580,North Harford High,H,211 Pylesville Rd,Pylesville,MD,211321398,4106383650,240039000710,20170814
2017,12,Harford,0583,North Harford Middle,M,112 Pylesville Rd,Pylesville,MD,211321399,4106383658,240039000709,20170814
2017,12,Harford,0632,Havre de Grace Elementary,E,600 Juniata St,Havre De Grace,MD,210783482,4109396616,240039000695,20170814
2017,12,Harford,0638,Meadowvale Elementary,E,910 Grace View Dr,Havre De Grace,MD,210782329,4109396622,240039000707,20170814
2017,12,Harford,0639,Roye-Williams Elementary,E,201 Oakington Rd,Havre De Grace,MD,210782199,4102735536,240039000711,20170814
2017,12,Harford,0678,Havre de Grace High,H,700 Congress Ave,Havre de Grace,MD,210783089,4109396600,240039000697,20170814
2017,12,Harford,0679,Havre de Grace Middle,M,401 Lewis Ln,Havre de Grace,MD,210783799,4109396608,240039000696,20170814
2017,13,Howard,0080,Homewood School,MH,10914 Clarksville Pike,Ellicott City,MD,210420000,4103137081,240042001189,20170814
2017,13,Howard,0101,Elkridge Elementary,E,7075 Montgomery Rd,Elkridge,MD,210755414,4103135006,240042000728,20170814
2017,13,Howard,0103,Deep Run Elementary,E,6925 Old Waterloo Rd,Elkridge,MD,210756529,4103135000,240042090448,20170814
2017,13,Howard,0104,Mayfield Woods Middle,M,7950 Redbarn Way,Elkridge,MD,210756133,4103135022,240042090477,20170814
2017,13,Howard,0105,Rockburn Elementary,E,6145 Montgomery Rd,Elkridge,MD,210750000,4103135030,240042000396,20170814
2017,13,Howard,0106,Elkridge Landing Middle,M,7085 Montgomery Rd,Elkridge,MD,210750000,4103135040,240042000633,20170814
2017,13,Howard,0107,Ilchester Elementary,E,4981 Ilchester Rd,Ellicott City,MD,210430000,4103132524,240042000813,20170814
2017,13,Howard,0108,Bonnie Branch Middle,M,4979 Ilchester Rd,Ellicott City,MD,210430000,4103132580,240042001172,20170814
2017,13,Howard,0109,Ducketts Lane,E,6501 Ducketts Ln,Elkridge,MD,21075,4103135050,240042001717,20170814
2017,13,Howard,0110,Thomas Viaduct,M,7000 Banbury Drive,Hanover,MD,21076,4103138711,240042001720,20170814
2017,13,Howard,0202,Ellicott Mills Middle,M,4445 Montgomery Rd,Ellicott City,MD,210430000,4103132839,240042001444,20170814
2017,13,Howard,0203,Howard High,H,8700 Old Annapolis Rd,Ellicott City,MD,210436920,4103132867,240042000738,20170814
2017,13,Howard,0204,St. Johns Lane Elementary,E,2960 Saint Johns Ln,Ellicott City,MD,210422510,4103132813,240042000753,20170814
2017,13,Howard,0207,Mount Hebron High,H,9440 Old Frederick Road,Ellicott City,MD,210420000,4103132880,240042000743,20170814
2017,13,Howard,0208,Northfield Elementary,E,9125 Northfield Rd,Ellicott City,MD,210425903,4103132806,240042000744,20170814
2017,13,Howard,0209,Patapsco Middle,M,8885 Old Frederick Rd,Ellicott City,MD,210431923,4103132848,240042000748,20170814
2017,13,Howard,0210,Centennial Lane Elementary,E,3825 Centennial Ln,Ellicott City,MD,210424901,4103132800,240042000723,20170814
2017,13,Howard,0211,Dunloggin Middle,M,9129 Northfield Rd,Ellicott City,MD,210425903,4103132831,240042000727,20170814
2017,13,Howard,0213,Worthington Elementary,E,4570 Roundhill Rd,Ellicott City,MD,210436751,4103132825,240042000764,20170814
2017,13,Howard,0214,Centennial High,H,4300 Centennial Ln,Ellicott City,MD,210426214,4103132856,240042000722,20170814
2017,13,Howard,0215,Waverly Elementary,E,10220 Wetherburn Rd,Ellicott City,MD,210421682,4103132819,240042090449,20170814
2017,13,Howard,0216,Burleigh Manor Middle School,M,4200 Centennial Lane,Ellicott City,MD,210420000,4103132507,240042000173,20170814
2017,13,Howard,0217,Hollifield Station Elementary,E,8701 Stonehouse Dr,Ellicott City,MD,210430000,4103132550,240042000856,20170814
2017,13,Howard,0218,Bellows Spring Elementary,E,8125 Old Stockbridge Dr,Ellicott City,MD,21043,4103135057,240042001551,20170814
2017,13,Howard,0219,Veterans Elementary,E,4355 Montgomery Road,Ellicott City,MD,21043,4103131700,240042001646,20170814
2017,13,Howard,0302,West Friendship Elementary,E,12500 Frederick Road,West Friendship,MD,217940000,4103135512,240042000760,20170814
2017,13,Howard,0303,Applications and Research Laboratory,,10920 Clarksville Pike,Ellicott City,MD,21042,4103136698,240042002949,20170814
2017,13,Howard,0304,Mount View Middle,M,12101 Woodford Dr,Marriottsville,MD,211040000,4103135545,240042000403,20170814
2017,13,Howard,0305,Manor Woods Elementary,E,11575 Frederick Rd,Ellicott City,MD,210420000,4103137165,240042000488,20170814
2017,13,Howard,0306,Triadelphia Ridge Elementary,E,13400 Triadelphia Rd,Ellicott City,MD,21042,4103132560,240042001026,20170814
2017,13,Howard,0307,Folly Quarter Middle,M,13500 Triadelphia Rd,Ellicott City,MD,21042,4103131506,240042001552,20170814
2017,13,Howard,0308,Marriotts Ridge High,H,12100 Woodford Dr,Marriottsville,MD,21104,4103135568,240042001437,20170814
2017,13,Howard,0404,Glenelg High,H,14025 Burnt Woods Rd,Glenelg,MD,217379718,4103135528,240042000731,20170814
2017,13,Howard,0405,Glenwood Middle,M,2680 Rt 97,Glenwood,MD,217380000,4103135520,240042000732,20170814
2017,13,Howard,0406,Bushy Park Elementary,E,14601 Carrs Mill Rd,Glenwood,MD,217380000,4103135500,240042000721,20170814
2017,13,Howard,0407,Lisbon Elementary,E,15901 Frederick Rd,Woodbine,MD,217970000,4103135506,240042000741,20170814
2017,13,Howard,0505,Clarksville Elementary,E,12041 Clarksville Pike,Clarksville,MD,210290000,4103137050,240042000724,20170814
2017,13,Howard,0509,Atholton High,H,6520 Freetown Rd,Columbia,MD,210444002,4103137065,240042000719,20170814
2017,13,Howard,0510,Bryant Woods Elementary,E,5450 Blue Heron Ln,Columbia,MD,210442429,4103136859,240042000720,20170814
2017,13,Howard,0512,Wilde Lake Middle,M,10481 Cross Fox Ln,Columbia,MD,210442141,4103136957,240042000763,20170814
2017,13,Howard,0514,Longfellow Elementary,E,5470 Hesperus Dr,Columbia,MD,210441801,4103136879,240042000742,20170814
2017,13,Howard,0515,Running Brook Elementary,E,5215 W Running Brook Rd,Columbia,MD,210441741,4103136893,240042000751,20170814
2017,13,Howard,0516,Wilde Lake High,H,5460 Trumpeter Rd,Columbia,MD,210440000,4103136965,240042000762,20170814
2017,13,Howard,0517,Swansfield Elementary,E,5610 Cedar Ln,Columbia,MD,210442737,4103136907,240042000755,20170814
2017,13,Howard,0518,Harpers Choice Middle,M,5450 Beaverkill Rd,Columbia,MD,210441945,4103136929,240042000737,20170814
2017,13,Howard,0520,Clemens Crossing Elementary,E,10320 Quarterstaff Rd,Columbia,MD,210444138,4103136866,240042001382,20170814
2017,13,Howard,0521,Clarksville Middle,M,6535 S Trotter Rd,Clarksville,MD,210291204,4103137057,240042000725,20170814
2017,13,Howard,0522,Cedar Lane Special Center,EMH,11630 Scaggsville Rd,Fulton,MD,207591946,4108888800,240042001415,20170814
2017,13,Howard,0523,Pointers Run Elementary,E,6600 South Trotter Rd,Clarksville,MD,210291248,4103137142,240042090478,20170814
2017,13,Howard,0524,River Hill High,H,12101 Clarksville Pike,Clarksville,MD,210290000,4103137120,240042000816,20170814
2017,13,Howard,0525,Fulton Elementary,E,11600 Scaggsville Rd,Fulton,MD,207590000,4108805957,240042000859,20170814
2017,13,Howard,0526,Lime Kiln Middle,M,11650 Scaggsville Rd,Fulton,MD,20759,4108805988,240042001115,20170814
2017,13,Howard,0527,Reservoir High,H,11550 Scaggsville Rd,Fulton,MD,207590000,4108888850,240042001200,20170814
2017,13,Howard,0528,Dayton Oaks,E,4691 Ten Oaks Rd,Dayton,MD,21036,4103131571,240042001539,20170814
2017,13,Howard,0602,Guilford Elementary,E,7335 Oakland Mills Rd,Columbia,MD,210461639,4108805930,240042000733,20170814
2017,13,Howard,0603,Atholton Elementary,E,6700 Seneca Dr,Columbia,MD,210461130,4103136853,240042000718,20170814
2017,13,Howard,0604,Waterloo Elementary,E,5940 Waterloo Rd,Columbia,MD,210450000,4103135014,240042000758,20170814
2017,13,Howard,0605,Thunder Hill Elementary,E,9357 Mellenbrook Rd,Columbia,MD,210451838,4103136922,240042000757,20170814
2017,13,Howard,0606,Hammond Elementary,E,8110 Aladdin Dr,Laurel,MD,207231166,4108805890,240042000734,20170814
2017,13,Howard,0607,Hammond Middle School,M,8100 Aladdin Dr,Laurel,MD,207231166,4108805830,240042000736,20170814
2017,13,Howard,0608,Stevens Forest Elementary,E,6045 Stevens Forest Rd,Columbia,MD,210453828,4103136900,240042000754,20170814
2017,13,Howard,0609,Talbott Springs Elementary,E,9550 Basket Ring Rd,Columbia,MD,210453415,4103136915,240042000756,20170814
2017,13,Howard,0610,Oakland Mills Middle,M,9540 Kilimanjaro Rd,Columbia,MD,210453956,4103136937,240042000746,20170814
2017,13,Howard,0611,Oakland Mills High,H,9410 Kilimanjaro Rd,Columbia,MD,210453955,4103136945,240042000745,20170814
2017,13,Howard,0612,Phelps Luck Elementary,E,5370 Oldstone Ct,Columbia,MD,210452457,4103136886,240042000749,20170814
2017,13,Howard,0613,Jeffers Hill Elementary,E,6001 Tamar Dr,Columbia,MD,210454049,4103136872,240042000740,20170814
2017,13,Howard,0616,Cradlerock Elementary,E,6700 Cradlerock Way,Columbia,MD,21045,4103197601,240042001699,20170814
2017,13,Howard,0617,Lake Elkhorn Middle,M,6680 Cradlerock Way,Columbia,MD,21045,4103137600,240042001700,20170814
2017,13,Howard,0618,Laurel Woods Elementary,E,9250 N Laurel Rd,Laurel,MD,207231660,4108805960,240042000761,20170814
2017,13,Howard,0619,Hammond High,H,8800 Guilford Rd,Columbia,MD,210461408,4103137615,240042000735,20170814
2017,13,Howard,0620,Bollman Bridge Elementary,E,8200 Savage-Guilford Road,Jessup,MD,207940000,4108805920,240042001507,20170814
2017,13,Howard,0621,Patuxent Valley Middle,M,9151 Vollmerhausen Rd,Jessup,MD,207949517,4108805840,240042001522,20170814
2017,13,Howard,0622,Forest Ridge Elementary,E,9550 Gorman Rd,Laurel,MD,207230000,4108805950,240042000177,20170814
2017,13,Howard,0623,Long Reach High,H,6101 Old Dobbin Ln,Columbia,MD,210450000,4103137117,240042000822,20170814
2017,13,Howard,0624,Murray Hill Middle,M,9989 Winter Sun Rd,Laurel,MD,207230000,4108805897,240042000860,20170814
2017,13,Howard,0625,Gorman Crossing Elementary,E,9999 Winter Sun Rd,Laurel,MD,20723,4108805900,240042001032,20170814
2017,14,Kent,0102,Millington Elementary,E,172 Sassafras St,Millington,MD,216510000,4109283141,240045000769,20170814
2017,14,Kent,0105,Galena Elementary School,E,114 S Main Street,Galena,MD,21635,4106485132,240045001695,20170814
2017,14,Kent,0301,Kent County High,H,25301 Lambs Meadow Rd,Worton,MD,216780000,4107784540,240045000768,20170814
2017,14,Kent,0304,Worton Elementary,E,11085 Worton Rd,Worton,MD,216780000,4107782164,240045000772,20170814
2017,14,Kent,0402,Kent County Middle School,M,402 E Campus Avenue,Chestertown,MD,216200000,4107781771,240045000766,20170814
2017,14,Kent,0403,H. H. Garnett Elementary,E,320 Calvert St,Chestertown,MD,216200000,4107786890,240045000765,20170814
2017,14,Kent,0504,Rock Hall Elementary,E,21203 Sharp St,Rock Hall,MD,216610000,4106392265,240045000770,20170814
2017,15,Montgomery,0051,Laytonsville Elementary,E,21401 Laytonsville Rd,Gaithersburg,MD,208821623,3018407145,240048000864,20170814
2017,15,Montgomery,0100,Clopper Mill Elementary,E,18501 Cinnamon Dr,Germantown,MD,208742060,3013538065,240048001494,20170814
2017,15,Montgomery,0101,Clarksburg Elementary,E,13530 Redgrave Pl,Clarksburg,MD,208719701,3013538060,240048000804,20170814
2017,15,Montgomery,0102,Germantown Elementary,E,19110 Liberty Mill Rd,Germantown,MD,208741496,3013538050,240048000843,20170814
2017,15,Montgomery,0104,Seneca Valley High,H,19401 Crystal Rock Dr,Germantown,MD,208741599,3013538000,240048000918,20170814
2017,15,Montgomery,0105,Ridgeview Middle,M,16600 Raven Rock Dr,Gaithersburg,MD,208782054,2404061300,240048000903,20170814
2017,15,Montgomery,0106,Fox Chapel Elementary,E,19315 Archdale Rd,Germantown,MD,20876,3013538055,240048000834,20170814
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,M,13737 Wisteria Dr,Germantown,MD,208744140,3013538080,240048001417,20170814
2017,15,Montgomery,0108,Lake Seneca Elementary,E,13600 Wanegarden Dr,Germantown,MD,208741056,3013530929,240048001448,20170814
2017,15,Montgomery,0109,Waters Landing Elementary,E,13100 Waters Landing Dr,Germantown,MD,208743800,3013530915,240048001508,20170814
2017,15,Montgomery,0110,S. Christa McAuliffe Elementary,E,12500 Wisteria Dr,Germantown,MD,208745338,3013530910,240048010502,20170814
2017,15,Montgomery,0111,Captain James E. Daly Elementary,E,20301 Brandermill Dr,Germantown,MD,208765644,3013530939,240048001523,20170814
2017,15,Montgomery,0115,Neelsville Middle,M,11700 Neelsville Church Rd,Germantown,MD,20876,3013538064,240048000759,20170814
2017,15,Montgomery,0125,Quince Orchard High,H,15800 Quince Orchard Rd,Gaithersburg,MD,208783442,3018404686,240048001509,20170814
2017,15,Montgomery,0152,Poolesville High,H,17501 Willard Rd,Poolesville,MD,208372006,3019727900,240048000897,20170814
2017,15,Montgomery,0153,Poolesville Elementary,E,19565 Fisher Ave,Poolesville,MD,208372067,3019727960,240048000896,20170814
2017,15,Montgomery,0155,Rosa M. Parks Middle,M,19200 Olney Mill Rd,Olney,MD,208320000,3019243180,240048000181,20170814
2017,15,Montgomery,0156,Lois P. Rockwell Elementary,E,24555 Cutsail Dr,Damascus,MD,208720000,3012537088,240048000185,20170814
2017,15,Montgomery,0157,Roberto W. Clemente Middle,M,18808 Waring Station Rd,Germantown,MD,208740000,3016010344,240048000493,20170814
2017,15,Montgomery,0158,Ronald A. McNair Elementary,E,13881 Hopkins Rd,Germantown,MD,208746111,3013530854,240048090455,20170814
2017,15,Montgomery,0159,Rachel Carson Elementary,E,100 Tschiffely Square Rd,Gaithersburg,MD,208785630,3018405333,240048090454,20170814
2017,15,Montgomery,0201,Richard Montgomery High,H,250 Richard Montgomery Dr,Rockville,MD,208521147,3016108000,240048000902,20170814
2017,15,Montgomery,0204,Garrett Park Elementary,E,4810 Oxford Street,Kensington,MD,20895,3019292170,240048000840,20170814
2017,15,Montgomery,0206,Twinbrook Elementary,E,5911 Ridgeway Ave,Rockville,MD,208510000,3012305925,240048000939,20170814
2017,15,Montgomery,0207,Beall Elementary,E,451 Beall Ave,Rockville,MD,208501844,3012798460,240048000947,20170814
2017,15,Montgomery,0209,Lakewood Elementary,E,2534 Lindley Terrace,Rockville,MD,208500000,3012798465,240048000862,20170814
2017,15,Montgomery,0210,Maryvale Elementary,E,1000 First St,Rockville,MD,20850,3012794990,240048000872,20170814
2017,15,Montgomery,0211,Julius West Middle,M,651 Great Falls Rd,Rockville,MD,208500000,3012793979,240048000857,20170814
2017,15,Montgomery,0212,Meadow Hall Elementary,E,951 Twinbrook Pkwy,Rockville,MD,208511431,3012794988,240048000874,20170814
2017,15,Montgomery,0215,Carl Sandburg Center,E,451 Meadow Hall Dr,Rockville,MD,208511572,3012798490,240048000799,20170814
2017,15,Montgomery,0216,Travilah Elementary,E,13801 Dufief Mill Rd,North Potomac,MD,208783844,3018407153,240048000937,20170814
2017,15,Montgomery,0219,Farmland Elementary,E,7000 Old Gate Road,Rockville,MD,20852,3012305919,240048000828,20170814
